RAF1,30,2023-10-02,00:00,23:59,2023-12-25,{},{Racunar=2},Monday
RAF1,30,2023-10-03,00:00,23:59,2024-01-09,{},{Racunar=2},Tuesday
RAF1,30,2023-10-04,00:00,23:59,2023-10-25,{},{Racunar=2},Wednesday
RAF1,30,2023-10-05,00:00,23:59,2024-01-11,{},{Racunar=2},Thursday
RAF1,30,2023-10-06,00:00,23:59,2024-01-12,{},{Racunar=2},Friday
RAF1,30,2023-10-07,00:00,23:59,2024-01-13,{},{Racunar=2},Saturday
RAF1,30,2023-10-08,00:00,23:59,2023-12-24,{},{Racunar=2},Sunday
RAF1,30,2023-11-01,00:00,09:15,2023-11-29,{},{Racunar=2},Wednesday
RAF1,30,2023-11-01,11:15,23:59,2023-11-08,{},{Racunar=2},Wednesday
RAF1,30,2023-11-15,13:15,23:59,2023-11-29,{},{Racunar=2},Wednesday
RAF1,30,2023-12-06,00:00,23:59,2024-01-10,{},{Racunar=2},Wednesday
RAF1,30,2024-01-08,00:00,23:59,2024-01-08,{},{Racunar=2},Monday
